MOSTYPE,MAANTHUI,MGEMOMV,MGEMLEEF,MOSHOOFD,MGODRK,MGODPR,MGODOV,MGODGE,MRELGE,MRELSA,MRELOV,MFALLEEN,MFGEKIND,MFWEKIND,MOPLHOOG,MOPLMIDD,MOPLLAAG,MBERHOOG,MBERZELF,MBERBOER,MBERMIDD,MBERARBG,MBERARBO,MSKA,MSKB1,MSKB2,MSKC,MSKD,MHHUUR,MHKOOP,MAUT1,MAUT2,MAUT0,MZFONDS,MZPART,MINKM30,MINK3045,MINK4575,MINK7512,MINK123M,MINKGEM,MKOOPKLA,PWAPART,PWABEDR,PWALAND,PPERSAUT,PBESAUT,PMOTSCO,PVRAAUT,PAANHANG,PTRACTOR,PWERKT,PBROM,PLEVEN,PPERSONG,PGEZONG,PWAOREG,PBRAND,PZEILPL,PPLEZIER,PFIETS,PINBOED,PBYSTAND,AWAPART,AWABEDR,AWALAND,APERSAUT,ABESAUT,AMOTSCO,AVRAAUT,AAANHANG,ATRACTOR,AWERKT,ABROM,ALEVEN,APERSONG,AGEZONG,AWAOREG,ABRAND,AZEILPL,APLEZIER,AFIETS,AINBOED,ABYSTAND,CARAVAN,MOSTYPE_label,MGEMLEEF_label,MOSHOOFD_label,MGODRK_label,MGODPR_label,MGODOV_label,MGODGE_label,PWAPART_label,PWABEDR_label,PWALAND_label
38,1.0,2.0,3,9,0,5,2,2,4.0,2.0,4.0,4.0,4.0,3.0,1.0,135.0,5.0,2.0,1.0,0.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,6.0, 3.0 ,6.0,1.0,3.0,, 1.0 ,4.0,3.0,3.0,0.0, 0.0 ,3.0,4.0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,?,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Traditional families,40-50 years,Conservative families,0%,50 - 62%,11 - 23%,11 - 23%,,f 0,f 0
13,2.0,4.0,3,3,0,4,2,4,8.0,1.0,1.0, 1.0 ,3.0,6.0,1.0,7.0,2.0,4.0,0.0,0.0, 3.0 ,3.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,8.0,8.0,0.0,1.0,4.0,5.0,0.0,5.0,4.0,0.0,0.0,4.0,6.0,0,0,0,0.0,0.0,0.0,0.0, 0.0 ,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,3.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Young all american family,40-50 years,Average Family,0%,37 - 49%,11 - 23%,37 - 49%,f 0,f 0,f 0
8,invalid,3.0,2,2,2,,1,4,6.0,1.0,3.0,1.0,4.0,5.0,2.0,5.0,2.0,2.0,2.0,0.0,212.0, 1.0 ,3.0,3.0,2.0,2.0,3.0,1.0,6.0,218.0,7.0,1.0,2.0,798.0,?,3.0,4.0, 3.0 ,0.0,0.0,3.0,7.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,584.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,invalid,1.0,0.0,0.0,0.0, 0.0 ,1.0,0.0,Middle class families,30-40 years,Driven Growers,11 - 23%,,1 - 10%,37 - 49%,f 50 – 99,f 0,f 0
7,1.0,3.0,2,2,0,7,2,0,7.0,2.0,0.0,0.0,6.0, 3.0 ,2.0,7.0,0.0,2.0,0.0, 0.0 ,7.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,9.0,7.0,2.0,0.0,7.0,2.0,0.0,6.0,3.0,0.0,0.0,4.0,6.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,4.0,0.0,0.0,0.0,0.0,0.0, 1.0 ,0.0,0.0,2.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,Dinki's (double income no kids),30-40 years,Driven Growers,0%,76 - 88%,11 - 23%,0%,f 50 – 99,f 0,f 0
41,1.0,3.0,3,10,0,7,1,2,8.0,1.0,1.0,1.0,5.0, 3.0 ,0.0,3.0,6.0,2.0,0.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,4.0,1.0,3.0,6.0,6.0,2.0,2.0,6.0,3.0,2.0,7.0,1.0,1.0,0.0,3.0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mixed rurals,40-50 years,Farmers,0%,76 - 88%,1 - 10%,11 - 23%,f 0,f 0,f 0
39,1.0,3.0,2,9,0,6,0,3,6.0,0.0,3.0,0.0,0.0,9.0,0.0,3.0,6.0,2.0,0.0, 0.0 ,2.0,5.0,2.0,0.0,2.0,4.0,invalid,0.0,7.0,2.0,3.0,6.0,0.0,6.0,3.0,7.0,0.0,2.0,0.0,0.0,3.0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,invalid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,Large religous families,30-40 years,Conservative families,0%,63 - 75%,0%,24 - 36%,f 0,f 0,f 0
33,2.0,3.0,3,8,0,2,3,5,6.0, 3.0 ,0.0,0.0,3.0,6.0, 0.0 ,1.0,8.0,,0.0,0.0,1.0, 6.0 , 3.0 ,0.0,1.0,1.0,8.0,0.0,3.0,6.0,6.0,3.0,0.0, 9.0 ,0.0,3.0,5.0,,1.0,0.0,3.0,3.0,2,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0, 1.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Lower class large families,40-50 years,Family with grown ups,0%,11 - 23%,24 - 36%,50 - 62%,f 50 – 99,f 0,f 0
24,1.0,3.0,3,5,1,5,1,3,6.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,9.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,5.0,4.0,0.0,9.0,0.0,6.0,1.0,3.0,7.0,2.0,4.0,5.0,0.0,0.0,0.0,3.0,2.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,invalid,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Young, low educated",40-50 years,Living well,1 - 10%,50 - 62%,1 - 10%,24 - 36%,f 50 – 99,f 0,f 0
11,1.0, 3.0 ,3,3,2,827,0,0,9.0,0.0,0.0,2.0,3.0,4.0,0.0,5.0,4.0,5.0,0.0,0.0,4.0,0.0, 1.0 ,1.0, 2.0 ,4.0,2.0,2.0,1.0,8.0,7.0,2.0,0.0,7.0,2.0,2.0,4.0,3.0,0.0,1.0,4.0,6.0,2,0,0,6.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,2.0,0.0,0.0,1.0, 0.0 ,0.0,1.0,Family starters,40-50 years,Average Family,11 - 23%,,0%,0%,f 50 – 99,f 0,f 0
8,1.0,3.0,3,2,1,4,1,4,6.0,1.0,2.0,2.0,3.0,5.0,2.0,4.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,0.0,4.0,5.0,6.0,2.0,1.0,4.0,5.0,2.0,2.0,4.0,1.0,1.0,5.0,7.0,0,0,0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 6.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,1.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,Middle class families,40-50 years,Driven Growers,1 - 10%,37 - 49%,1 - 10%,37 - 49%,f 0,f 0,f 0
33,1.0,2.0,,8,0,5,0,4,8.0,0.0,1.0,1.0,7.0,2.0,2.0,2.0,6.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0, 1.0 ,3.0, 4.0 ,1.0,6.0,3.0,6.0,0.0,3.0,7.0,2.0,693.0,2.0,3.0,1.0,0.0,4.0,3.0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lower class large families,,Family with grown ups,0%,50 - 62%,0%,37 - 49%,f 0,f 0,f 0
3, 1.0 ,3.0,3,1,,7,0,0,7.0,1.0,2.0,1.0,3.0,5.0,0.0,4.0,5.0,2.0, 1.0 ,0.0,3.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0,0.0,9.0,6.0,2.0,2.0,5.0,4.0,0.0,5.0,3.0,1.0,0.0,4.0,6.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 5.0 , 0.0 ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,invalid,0.0,0.0,0.0,0.0,0.0,High status seniors,40-50 years,Successful hedonists,,76 - 88%,0%,0%,f 50 – 99,f 0,f 0
38,1.0,3.0,3,9,0,5,1,3,7.0,1.0,2.0,3.0,2.0,5.0,1.0,3.0,6.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,5.0,2.0,5.0,4.0,5.0,2.0,2.0,7.0,2.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,2,0,0,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0, 0.0 ,0.0,0.0, 0.0 ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Traditional families,40-50 years,Conservative families,0%,50 - 62%,1 - 10%,24 - 36%,f 50 – 99,f 0,f 0
36,1.0,2.0,4,8,1,5,1,3,6.0,0.0,3.0,4.0,3.0,3.0,1.0,3.0,5.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,5.0,2.0, NAN ,4.0, 6.0 ,0.0,3.0,6.0,3.0,3.0,3.0,2.0,1.0,0.0,3.0,3.0,1,0,0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Couples with teens 'Married with children',50-60 years,Family with grown ups,1 - 10%,50 - 62%,1 - 10%,24 - 36%,f 1 – 49,f 0,f 0
38,1.0,4.0,2,9,668,4,0,5,8.0,0.0,1.0,1.0,1.0,8.0,error,4.0,5.0,1.0,0.0,0.0,2.0,0.0,7.0,1.0,2.0,2.0,5.0,1.0,8.0,1.0,5.0,4.0,1.0,589.0,1.0,5.0,4.0,0.0,0.0,0.0,2.0,4.0,2,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, NAN ,0.0,0.0,3.0, 0.0 ,0.0,0.0,0.0,0.0,1.0, 0.0 ,0.0,1.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Traditional families,30-40 years,Conservative families,,37 - 49%,0%,50 - 62%,f 50 – 99,f 0,f 0
39, 1.0 ,3.0,3,9,2,4,1,3,8.0,0.0,1.0,,5.0,4.0,1.0,4.0,4.0,,0.0,0.0,6.0,1.0,3.0,0.0,3.0,2.0,4.0,0.0,5.0,4.0,5.0,2.0,3.0,6.0,3.0,2.0,4.0,3.0,1.0,0.0,4.0,5.0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 , 0.0 ,0.0,0.0,0.0,0.0,0.0,Large religous families,40-50 years,Conservative families,11 - 23%,37 - 49%,1 - 10%,24 - 36%,f 0,f 0,f 0
33,2.0,,3,8,0,4,0,5,7.0,0.0,2.0,2.0,1.0,6.0,0.0,2.0,7.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,1.0,6.0,2.0,4.0,5.0,5.0,2.0,3.0,8.0,1.0,3.0,4.0,2.0,0.0,0.0,3.0,3.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lower class large families,40-50 years,Family with grown ups,0%,37 - 49%,0%,50 - 62%,f 1 – 49,f 0,f 0
33,1.0,2.0,4,8,0,2,2,5,7.0,0.0,2.0,0.0,6.0,3.0,0.0,2.0,7.0,0.0, 0.0 ,0.0,3.0,4.0,3.0,0.0,2.0,0.0,7.0,0.0,9.0,0.0, 7.0 ,2.0,0.0,9.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0,3.0,0,0,0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lower class large families,50-60 years,Family with grown ups,0%,11 - 23%,11 - 23%,50 - 62%,f 0,f 0,f 0
25,1.0,2.0,3,6,0,5,1,4,3.0,2.0,5.0,5.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0,0.0,4.0,2.0,3.0,1.0,4.0,1.0,3.0,2.0,7.0,2.0,6.0,,3.0,8.0,1.0,5.0,3.0,2.0,0.0,0.0,3.0,1.0,2,0,0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,3.0, 0.0 ,0.0, 0.0 ,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0, 0.0 ,1.0,0.0,0.0,0.0,, 0.0 ,0.0,Young seniors in the city,40-50 years,Cruising Seniors,0%,50 - 62%,1 - 10%,37 - 49%,f 50 – 99,f 0,f 0
20,1.0,2.0,3,5,1,4,2,3,6.0,448.0,2.0, 2.0 ,4.0,3.0,1.0,2.0,6.0,1.0,0.0,0.0,3.0,2.0,4.0,1.0,1.0,1.0,6.0,2.0,9.0, 0.0 ,7.0,2.0,2.0,8.0,1.0,3.0,3.0,3.0,1.0,0.0,4.0, 2.0 ,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Etnically diverse,40-50 years,Living well,1 - 10%,37 - 49%,11 - 23%,24 - 36%,f 0,f 0,f 0
11,1.0, 2.0 ,4,3,0,7,0,2,6.0,0.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,0.0,2.0,0.0,,1.0,3.0,0.0,2.0,5.0,0.0,1.0,8.0,3.0,0.0,6.0,7.0,2.0,4.0,3.0,2.0,2.0,0.0,4.0,6.0,1,0,0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Family starters,50-60 years,Average Family,0%,76 - 88%,0%,11 - 23%,f 1 – 49,f 0,f 0
33,2.0,3.0,3,8,0,6,1,3, 7.0 ,0.0,2.0,1.0,3.0,6.0,1.0,2.0,7.0,1.0,0.0,1.0,3.0,3.0,4.0,1.0,2.0,1.0,6.0,1.0,1.0,8.0,8.0,?,1.0,8.0,1.0,0.0, 2.0 ,7.0,0.0,0.0,4.0,268.0,2,0,0,6.0,0.0,0.0,0.0,?,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lower class large families,40-50 years,Family with grown ups,0%,63 - 75%,1 - 10%,24 - 36%,f 50 – 99,f 0,f 0
39, 2.0 ,5.0,2,9,1,5,0,,7.0,1.0,2.0,0.0,0.0,9.0,0.0,4.0,5.0,0.0, 0.0 ,0.0,6.0,3.0,0.0, 0.0 ,4.0,0.0, 5.0 ,0.0,2.0,7.0, 6.0 ,2.0, 2.0 ,6.0,3.0,0.0,4.0,5.0,0.0,0.0,4.0,5.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Large religous families,30-40 years,Conservative families,1 - 10%,50 - 62%,0%,,f 50 – 99,f 0,f 0
11,1.0,1.0,2,3,0,5,1,4,4.0,3.0,2.0,6.0,289.0,1.0,4.0,5.0,1.0,2.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,7.0,2.0,8.0,1.0,8.0,0.0,1.0,9.0,0.0,3.0,5.0,2.0,0.0,0.0,3.0,6.0,0,0,0,5.0,0.0,0.0, 0.0 ,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, 0.0 ,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0, 0.0 ,0.0,0.0,Family starters,30-40 years,Average Family,0%,50 - 62%,1 - 10%,37 - 49%,f 0,f 0,f 0
12,1.0,3.0,2,3,0,6,0,3,7.0,2.0,0.0,1.0,2.0,6.0,2.0,4.0,4.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,9.0,9.0,0.0,0.0,5.0,4.0,2.0,4.0,4.0,0.0,0.0,4.0,7.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,error,0.0,0.0,0.0, 0.0 ,0.0, 0.0 ,1.0, 749.0 ,0.0,0.0,0.0,0.0, 0.0 ,1.0,Affluent young families,30-40 years,Average Family,0%,63 - 75%,0%,24 - 36%,f 50 – 99,f 0,f 0
35,1.0,2.0,3,8,0,4,4,2,7.0,2.0,1.0,1.0,7.0,2.0,0.0,3.0,6.0,1.0, 0.0 ,2.0,4.0,1.0, 4.0 ,1.0,1.0,4.0,4.0,2.0,7.0,2.0,8.0,1.0, 1.0 ,,2.0,5.0,3.0,2.0,0.0,0.0,3.0,5.0,0,0,0,0.0,0.0,0.0,0.0, 0.0 , 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,invalid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,Village families,40-50 years,Family with grown ups,0%,37 - 49%,37 - 49%,11 - 23%,f 0,f 0,f 0
30,1.0,3.0,3,7,0,4,1,4,6.0,1.0,3.0,1.0,4.0,5.0,1.0,3.0,5.0,3.0,0.0,1.0,4.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,7.0,4.0,0.0,5.0,7.0,2.0,2.0,2.0,2.0,4.0,1.0,6.0,2.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,639.0,0.0,,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Religious elderly singles,40-50 years,Retired and Religeous,0%,37 - 49%,1 - 10%,37 - 49%,f 50 – 99,f 0,f 0
30,1.0,2.0,4,7,0,5,3,2,4.0,1.0,4.0,5.0,4.0,1.0,2.0,4.0,?,1.0, 1.0 ,0.0,5.0,2.0,1.0,1.0,2.0,3.0, 4.0 ,1.0,9.0,0.0,5.0,0.0, 4.0 ,991.0,4.0,5.0,3.0,2.0,0.0,0.0,3.0,2.0,0,0,0,6.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,,0.0,0.0,Religious elderly singles,50-60 years,Retired and Religeous,0%,50 - 62%,24 - 36%,11 - 23%,f 0,f 0,f 0
849,1.0,3.0,3,8,1,4,1,4,6.0,1.0,3.0,2.0,4.0,4.0,1.0,3.0,6.0,1.0,1.0,1.0,,4.0,2.0,1.0,156.0,2.0,4.0,1.0,4.0, 5.0 ,5.0,2.0,3.0,7.0,2.0,3.0,4.0,2.0,701.0,1.0,3.0,3.0,0,0,0, 6.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,40-50 years,Family with grown ups,1 - 10%,37 - 49%,1 - 10%,37 - 49%,f 0,f 0,f 0
34,1.0,3.0,3,8,0,4,0,5,9.0,0.0,0.0,0.0,5.0,4.0,3.0,4.0,3.0,2.0,0.0,0.0,5.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,7.0,5.0,4.0,0.0,5.0,4.0,0.0,2.0,3.0,2.0,3.0,8.0,6.0,0,0,0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 , 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Large family, employed child",40-50 years,Family with grown ups,0%,37 - 49%,0%,50 - 62%,f 0,f 0,f 0
23,2.0,1.0,1,5,0,2,4,4,2.0,2.0,5.0,5.0,4.0,0.0,0.0, 7.0 ,2.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,9.0,0.0,7.0,0.0,2.0,9.0,0.0,4.0,4.0,2.0,0.0,0.0,3.0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Young and rising,20-30 years,Living well,0%,11 - 23%,37 - 49%,37 - 49%,f 0,f 0,f 0
11,1.0,1.0,3,3,4,0,0,5,0.0,2.0,7.0,7.0,2.0,1.0,0.0,7.0, 2.0 ,0.0,0.0,0.0,3.0,0.0,6.0,0.0, 3.0 ,4.0,0.0,2.0,8.0,1.0,2.0,0.0, 7.0 ,7.0, 2.0 ,6.0,3.0,0.0,, 0.0 ,3.0, 6.0 ,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0, 0.0 ,1.0,0.0,0.0, 1.0 , 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,invalid,0.0,Family starters,40-50 years,Average Family,37 - 49%,0%,0%,50 - 62%,f 50 – 99,f 0,f 0
33,1.0,4.0,2,,0,8,1,0,9.0,0.0,0.0,0.0,2.0,7.0,2.0,3.0,4.0,3.0,1.0,0.0,4.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,0.0,9.0,7.0,2.0,0.0,6.0,3.0,0.0,6.0,3.0,0.0,0.0,4.0,3.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,1.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,Lower class large families,30-40 years,,0%,89 - 99%,1 - 10%,0%,f 50 – 99,f 0,f 0
36,1.0,3.0,3,8,0,6,1,2, 7.0 ,1.0,2.0,1.0,4.0,4.0,1.0,2.0, 6.0 , NAN ,0.0,1.0,3.0,2.0,4.0,1.0, 1.0 , 2.0 ,6.0,852.0,5.0,4.0,5.0,2.0,3.0,6.0,3.0,2.0,5.0,2.0,1.0,0.0,3.0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Couples with teens 'Married with children',40-50 years,Family with grown ups,0%,63 - 75%,1 - 10%,11 - 23%,f 0,f 0,f 0
